5.728961076299999695e+04 2.290942614486267015e+00
5.730781348299999809e+04 2.847553840867476094e+00
5.731952861899999698e+04 2.859552188469105971e+00
5.735839797900000121e+04 4.682601275161449306e-02
5.736767475600000034e+04 -1.481827295384709364e+00
5.738945695700000215e+04 -2.665605897932972645e+00
5.740359695300000021e+04 -2.947201839197634676e+00
5.741134348699999828e+04 -3.280136893911468565e+00
5.743323988899999677e+04 -2.559388889373235276e+00
5.745839385900000343e+04 -2.730284182337129550e+00
5.747239593600000080e+04 -3.056020271358187212e+00
5.748632578300000023e+04 -2.918406590157480718e+00
5.749527616100000159e+04 -2.857046131330794658e+00
5.750527788000000146e+04 1.853483578983274205e+00
5.750528001999999833e+04 1.781584516928247819e+00
5.751430817699999898e+04 2.117212286775858932e+00
5.752415312599999743e+04 5.703033426890264934e-01
5.753519095599999855e+04 2.524619253602267577e+00
5.759992152399999759e+04 9.847538638223244378e-01
5.760897930199999973e+04 1.081504655406117177e+00
5.762193358799999987e+04 -8.058412071198781668e-01
5.762968450699999812e+04 4.811615107254729184e-01
5.763793235100000311e+04 -5.042205190247740082e-02
5.766079517299999861e+04 3.749431227403144939e-01
5.767179636100000062e+04 -3.230110564213550362e+00
5.769174691799999709e+04 -1.614106438166618140e+00
5.770568023399999947e+04 2.053873209868425587e+00
5.770572273799999675e+04 2.502668010800958243e+00
5.770576483200000075e+04 1.813500638354520023e+00
5.771872432700000354e+04 2.179659509381950855e+00
5.772967878300000302e+04 2.866386232584858806e+00
5.774359541400000307e+04 3.273904255430243548e+00
5.775055472800000280e+04 2.903936620707413763e+00
5.776559607500000129e+04 2.865845488529017882e+00
5.777558628299999691e+04 2.671715631765610777e+00
5.780052310800000123e+04 -1.776774772059986462e+00
5.780149486600000091e+04 -1.288410363386571500e-01
5.781912962800000241e+04 -9.413615295151526174e-01
5.783518813300000329e+04 -2.878315539038569515e+00
5.785009641800000099e+04 -3.175832114471174528e+00
5.794204565500000172e+04 -1.281011271767656501e+00
5.794404014299999835e+04 -4.253794547023956873e+00
5.795603151600000274e+04 2.266074294493769958e+00
5.797002915499999654e+04 -2.809499170073608720e+00
5.798291066000000137e+04 2.695626591968018460e+00
5.798292222100000072e+04 2.438839660190579295e+00
5.799689544700000260e+04 6.325949902814779868e+00
5.799789277399999992e+04 4.929788078880140922e+00
5.799889104699999734e+04 3.056565945283712615e+00
5.800985527300000103e+04 6.961380496374647286e+00
5.801684160900000279e+04 2.326356623517106481e+00
5.803080250399999932e+04 4.022416136083688976e+00
5.803279608100000041e+04 -6.477274178853397180e-01
5.804077739799999836e+04 -3.234442754548150778e-01
5.804177282900000137e+04 6.217510360474034492e-01
5.804476458599999751e+04 -1.163411787539651243e+00
5.804776271799999813e+04 -4.284472573841549559e-01
5.806867860900000233e+04 -1.389962512722473731e+00
5.808466767399999662e+04 -7.201907734490128332e-01
5.809160598800000298e+04 -9.658176181032042118e-01
5.810537806000000273e+04 1.524853184084207447e+00
5.812042537099999754e+04 2.101089191983488647e+00
5.813636981499999820e+04 -2.719283126278807750e+00
5.816930108699999982e+04 2.647891477288608630e+00
5.821710861799999839e+04 2.322744840500230445e+00
5.825419151499999862e+04 -3.131498280232436038e+00
5.825518834100000095e+04 -2.415208122164477444e+00
5.826017499600000156e+04 -4.087589374249071206e+00
5.826216977700000280e+04 -2.081430398124546888e-01
5.826817353800000274e+04 -2.816979820846473359e+00
5.833300989400000253e+04 -1.767925851471341625e+00
5.834294125999999960e+04 -1.208078449594228054e+00
5.841676677100000234e+04 2.638471475016620271e+00
5.842469527899999957e+04 2.793108846769885023e+00
5.843871984599999996e+04 2.757046487102165599e+00
5.844546509900000092e+04 2.342276798146941008e+00
5.845773487200000091e+04 2.664571711730696180e+00
5.847159693700000207e+04 1.188033356858016809e+00
5.848563440599999740e+04 9.698762204363965411e-01
5.849936139900000126e+04 -1.004715375486717521e+00
5.855018498299999919e+04 -9.772153322258734232e-01
5.858034667700000136e+04 5.115753844964928909e+00
5.858832473400000163e+04 7.079079540363056644e+00
5.860228666499999963e+04 5.193495337054337968e-01
5.860826976299999660e+04 7.599882470872257878e-01
5.860926719800000137e+04 4.775955879770903856e+00
5.861026451999999699e+04 3.735179454598107629e+00
5.861126165200000105e+04 1.129965319255479717e+00
5.861325645500000246e+04 1.259897313271347019e-01
5.862223159999999916e+04 3.066608343811083603e+00
5.863220485300000291e+04 1.807868208197626281e+00
5.878381545799999731e+04 -1.918350646201259613e+00
5.879970685799999774e+04 -2.426138315073322005e+00
5.881170312600000034e+04 -2.837085189456917345e+00
5.883665351199999714e+04 3.006787112723323219e+00
5.884659628499999963e+04 3.283457581879292153e+00
5.885360449499999959e+04 3.564423075278275732e+00
5.886060509099999763e+04 3.129423952063091985e+00
5.886532231499999762e+04 4.396464326466911210e+00
5.889736725899999874e+04 2.145752532390119427e+00
5.891346919599999819e+04 1.257913270745190548e+00
5.903208894100000180e+04 2.407246979300463163e+00
5.910289566999999806e+04 -3.381122534134851865e+00
5.911284673099999782e+04 -3.046995180149708826e+00
5.912190679100000125e+04 -9.720084612930284251e-01
5.913962035599999945e+04 -2.558088108512660330e+00
5.914477657899999758e+04 2.370071038508521966e+00
5.915667754199999763e+04 2.560406306855413483e+00
5.917274412599999778e+04 2.794277923712793044e+00
5.917275641699999687e+04 2.714797838398873342e+00
5.917960199499999726e+04 3.254593960674164066e+00
5.918060647900000185e+04 8.633011526856804174e-01
5.918061956099999952e+04 1.555569521148472800e+00
5.918261446799999976e+04 2.480514026045382625e+00
5.918365337000000000e+04 2.047745665010239247e+00
5.918861856799999805e+04 1.020600923399398896e+00
5.918961609599999792e+04 4.950291686234445265e+00
5.919061333900000318e+04 2.231415801473054294e+00
5.919559996700000193e+04 9.781069353005271694e+00
5.920058607299999858e+04 3.241336861180144968e+00
5.920258101100000204e+04 -8.216948913894864814e-01
5.920357767700000113e+04 7.110303091962930644e+00
5.920457524199999898e+04 2.640936686332371330e+00
5.920838787500000035e+04 2.290856497528928948e+00
5.922063917300000321e+04 5.132950282079413729e-01
5.923549483599999803e+04 2.165115993013746187e-01
5.924845895700000256e+04 -2.725751170480347874e+00
5.927041868000000250e+04 -2.722254434348198027e-01
5.928726597700000275e+04 -2.954196326574454634e+00
5.929841555099999823e+04 2.246879514565354619e+00
5.931935654700000305e+04 -3.443161827605136338e+00
5.932928423599999951e+04 2.244470236545569541e+00
5.933906575899999734e+04 -2.929275953022087986e+00
5.935404997700000240e+04 -3.110779264083854745e+00
5.939213034399999742e+04 -2.447703846581733345e+00
5.940286059399999795e+04 -2.652881826770152163e+00
5.941907141199999751e+04 -3.233767709193977158e+00
5.943090604799999710e+04 -2.849308821257467539e+00
5.944303237000000081e+04 6.320972402663255219e-01
5.945389303300000029e+04 -4.930780800662302732e-01
5.946589527899999666e+04 2.958933267704917380e+00
5.947793095599999651e+04 2.517999609338021028e+00
5.949785099099999934e+04 2.932786935042565712e+00
